-0.522578838183105,0.4483938230375034,-0.4553968083586204,0.1231733852415008,-0.7846977980073786,0.7067153058452291,-1.4928138346327466,0.,1.707958651649539,-1.6803971549405503,0.6915955036891263,-0.6640340069801168
-0.539314618525025,0.40141356171432846,-0.5103616774623931,0.23087145783058888,-0.7753183805117326,0.611145660741865,-1.4065851683458785,0.000012752362992942863,3.340385824766514,-3.018380583209251,1.4330132197554748,-1.1110079781981819
-0.5513935902490044,0.3588269424248532,-0.5580043240498614,0.32445528739277846,-0.7548128706635305,0.49758900039254594,-1.3134558253180595,0.000032210000790309365,4.865382398539472,-4.068120457971927,2.185697417268425,-1.388435476700839
-0.5595920621715637,0.3203640067405929,-0.5988369352038598,0.4052720978192682,-0.7204441023516726,0.36361094225943486,-1.2137282234742073,0.000053787430512225965,6.266966351616232,-4.873327513912457,2.925363252690896,-1.5317244149870797
-0.5641570790187479,0.2856817619945038,-0.6332720527627138,0.47446804019887656,-0.6687074324586658,0.20595077595845906,-1.1076464706564797,0.00007414145201630966,7.541035883613868,-5.460446405158345,3.641221405313423,-1.5606319268578637
-0.5642755962690107,0.25426776288680586,-0.661231206014588,0.5326091057073817,-0.6014537509492172,0.037690860034678725,-1.0064424871826203,0.00009094523582678328,8.693572276968075,-5.819357988154792,4.340525209110933,-1.4663109202976115
-0.5594296058544552,0.22583894308956845,-0.6826154897298458,0.5801624982057921,-0.5756598368537895,-0.013239915593084357,-0.9810689489080644,0.00010267998014221926,9.724216142974484,-5.945171073503995,5.02451858120685,-1.2454735117363172
-0.5541785916534523,0.20111498351340043,-0.700066163537695,0.620266722260676,-0.5809134418009747,0.0031007794063719896,-0.9918810171494399,0.00010845406502364668,10.613201717481592,-6.0000992817550705,5.630619548723555,-1.0175171129969982
-0.5489823458808493,0.17971816982686295,-0.714389295503442,0.6541645674197978,-0.5773084887485643,-0.00027596442463989276,-0.9917964083478914,0.00010785190387009832,11.376481415319155,-6.011703613051753,6.161713738905853,-0.7969359366384139
-0.5440258969081034,0.1612588633523384,-0.726171510252566,0.6828261879541502,-0.575779720722586,0.000037314105124542415,-0.9932883321172464,0.00010081083247053328,12.030007697741365,-5.995708346317363,6.624244119079106,-0.5899447676550672
-0.5394044193012864,0.1453797484302627,-0.7358752357315703,0.7070507942185957,-0.5744496840435795,0.00008157023308482479,-0.9942756244257932,0.00008752271835076159,12.588207681728445,-5.962661616702696,7.025141605827592,-0.39959554080180104
-0.5351671215635465,0.13176093869646988,-0.7438721847755658,0.7275057990939117,-0.5734085483894671,0.0001236631073770878,-0.9949353397826396,0.00006835650569759715,13.063818985316646,-5.919905199861435,7.371118156492072,-0.2272043710368264
-0.5313327532288844,0.12011838693155852,-0.7504618379685772,0.744750280307842,-0.5726300677179854,0.00017155869591730277,-0.9953020003362483,0.00004379804102169485,13.467973347575928,-5.872487920021577,7.668450772254115,-0.07296534469972984
-0.5278997069274867,0.11020117318279787,-0.7558860260500563,0.7592539397907736,-0.5720887776747524,0.00022701935715834526,-0.9954030970195419,0.000014403917843070459,13.810342406666908,-5.823806560360309,7.922890887708488,0.06364495859814681
-0.5248531902541625,0.10178843232883167,-0.7603406886509144,0.7714127097232578,-0.5717621799509144,0.0002912338916867575,-0.9952625444258616,-0.000019233444517275755,14.099301962504036,-5.776076003451129,8.13963801822644,0.18358794082649993
